Temperature,RelativeHumidity,AirPressure,LocationLat,LocationLon,LocationSource,Timestamp
22.73,65.03,1008.6,52.621227,1.2991619,TTN Manual,2018-10-15 01:56:59
22.63,66.53,1009,52.621227,1.2991619,TTN Manual,2018-10-15 03:08:59
22.58,66.48,1008.7,52.61469,1.3071696,TTN Manual,2018-10-15 04:20:59
22.51,66.6,1008.1,52.61469,1.3071696,TTN Manual,2018-10-15 05:32:59
22.42,67.08,1008.2,52.61469,1.3071696,TTN Manual,2018-10-15 06:44:59
22.33,66.91,1008.4,52.615997,1.3055681,TTN Manual,2018-10-15 07:56:59
21.2,66.07,1007.5,52.627766,1.2911543,TTN Manual,2018-10-15 09:08:59
21.21,64.5,1009.4,52.62726,1.2917746,TTN Manual,2018-10-15 10:20:59
21.13,63.78,1010,52.61655,1.5652193,TTN Manual,2018-10-15 11:32:59
21.46,62.93,1010.3,52.61015,1.6926031,TTN Manual,2018-10-15 12:44:59
21.94,63.2,1010.4,52.134914,-0.439567,TTN Manual,2018-10-15 13:56:58
21.48,61.7,1011.2,52.631153,1.29619,TTN Manual,2018-10-15 15:09:00
21.47,62.74,1011.4,52.629726,1.3220257,TTN Manual,2018-10-15 16:21:01
21.62,62.85,1012.3,52.631184,1.2963647,TTN Manual,2018-10-15 17:32:59
22.13,62,1012.5,52.63121,1.2963195,TTN Manual,2018-10-15 18:44:59
21.63,56.11,1024.5,52.61469,1.3071696,TTN Manual,2018-10-20 02:01:05
21.85,55.56,1026.6,52.61469,1.3071696,TTN Manual,2018-10-20 08:01:05
21.75,55.14,1026.2,52.61469,1.3071696,TTN Manual,2018-10-20 09:13:05
21.86,55.03,1027.2,52.61469,1.3071696,TTN Manual,2018-10-20 11:37:05
21.51,56.86,1023.2,52.61469,1.3071696,TTN Manual,2018-10-21 06:49:05
21.49,56.91,1021.2,52.61469,1.3071696,TTN Manual,2018-10-21 15:13:05
21.64,57.34,1021.2,52.627766,1.2911543,TTN Manual,2018-10-21 16:25:05
21.71,57.56,1021.1,52.61469,1.3071696,TTN Manual,2018-10-21 17:37:05
21.25,57.98,1026.6,52.61469,1.3071696,TTN Manual,2018-10-22 02:01:05
21.07,57.03,1027.4,52.61469,1.3071696,TTN Manual,2018-10-22 03:13:08
20.84,55.87,1028,52.61469,1.3071696,TTN Manual,2018-10-22 04:27:31
20.63,54.88,1028.7,52.61469,1.3071696,TTN Manual,2018-10-22 05:37:05
20.18,53.08,1029.9,52.61469,1.3071696,TTN Manual,2018-10-22 08:01:02
19.96,52.52,1030.8,52.61469,1.3071696,TTN Manual,2018-10-22 09:13:01
19.78,52.4,1032,52.61469,1.3071696,TTN Manual,2018-10-22 11:39:30
20,53.25,1032.9,52.61469,1.3071696,TTN Manual,2018-10-22 14:03:30
20.19,53.29,1031.9,52.61469,1.3071696,TTN Manual,2018-10-22 18:49:01
19.56,51.63,1029.6,52.61469,1.3071696,TTN Manual,2018-10-23 00:49:05
19.31,51.39,1027.2,52.61469,1.3071696,TTN Manual,2018-10-23 03:15:30
19.19,51.31,1026,52.61469,1.3071696,TTN Manual,2018-10-23 04:27:30
18.84,51.25,1023.8,52.61469,1.3071696,TTN Manual,2018-10-23 08:01:05
18.74,51.26,1023.3,52.61469,1.3071696,TTN Manual,2018-10-23 09:15:46
18.65,51.66,1022.8,52.61469,1.3071696,TTN Manual,2018-10-23 11:37:05
18.94,52.35,1021.2,52.61469,1.3071696,TTN Manual,2018-10-23 16:27:30
19,52.72,1022.2,52.61469,1.3071696,TTN Manual,2018-10-23 20:03:30
18.92,53.25,1021.7,52.61469,1.3071696,TTN Manual,2018-10-23 22:25:01
18.93,53.54,1022,52.61469,1.3071696,TTN Manual,2018-10-23 23:37:01
18.75,54.92,1022.3,52.61469,1.3071696,TTN Manual,2018-10-24 06:49:05
18.69,55.1,1022.7,52.61469,1.3071696,TTN Manual,2018-10-24 08:01:01
18.63,55.26,1023.2,52.61469,1.3071696,TTN Manual,2018-10-24 09:13:01
18.66,55.46,1024.2,52.61469,1.3071696,TTN Manual,2018-10-24 11:39:30
18.84,55.99,1023.7,52.61469,1.3071696,TTN Manual,2018-10-24 14:03:30
18.93,56.17,1023.1,52.61469,1.3071696,TTN Manual,2018-10-24 15:13:01
19.67,53.3,1017.6,52.61469,1.3071696,TTN Manual,2018-10-25 10:25:01
19.66,54.23,1016.9,52.61469,1.3071696,TTN Manual,2018-10-25 12:49:01
19.84,54.89,1016.5,52.61469,1.3071696,TTN Manual,2018-10-25 14:01:01
19.88,55.06,1015.8,52.61469,1.3071696,TTN Manual,2018-10-25 15:15:30
19.84,55.11,1015,52.61469,1.3071696,TTN Manual,2018-10-25 16:27:30
19.87,55.18,1007.3,52.61469,1.3071696,TTN Manual,2018-10-26 04:25:05
19.68,54.3,1004.2,52.61469,1.3071696,TTN Manual,2018-10-26 10:27:29
19.51,54.54,1003.8,52.61469,1.3071696,TTN Manual,2018-10-26 12:49:05
19.55,53.95,1004,52.61469,1.3071696,TTN Manual,2018-10-26 17:39:29
19.55,54.12,1004.7,52.61469,1.3071696,TTN Manual,2018-10-26 18:49:00
19.59,52.21,1005.6,52.61469,1.3071696,TTN Manual,2018-10-27 00:49:01
19.87,52.76,1005.6,52.61469,1.3071696,TTN Manual,2018-10-27 02:03:29
20.02,52.51,1006.1,52.61469,1.3071696,TTN Manual,2018-10-27 03:13:01
20.14,52.25,1006.8,52.61469,1.3071696,TTN Manual,2018-10-27 04:25:01
20.21,52.24,1006,52.61469,1.3071696,TTN Manual,2018-10-27 05:37:05
20.23,51.89,1006.2,52.61469,1.3071696,TTN Manual,2018-10-27 06:49:01
20.3,51.75,1006.5,52.61469,1.3071696,TTN Manual,2018-10-27 08:01:05
20.15,50.59,1007.1,52.61469,1.3071696,TTN Manual,2018-10-27 09:13:05
20.26,50.89,1007.2,52.61469,1.3071696,TTN Manual,2018-10-27 10:25:05
19.85,51.06,1007.7,52.61469,1.3071696,TTN Manual,2018-10-27 14:01:01
20.41,51.9,1008.2,52.61469,1.3071696,TTN Manual,2018-10-27 16:25:01
20.73,51.35,1008.8,52.61469,1.3071696,TTN Manual,2018-10-27 18:49:05
20.48,50.89,1010.1,52.61469,1.3071696,TTN Manual,2018-10-27 20:01:01
20.7,51.84,1010.4,52.61469,1.3071696,TTN Manual,2018-10-27 21:13:05
20.88,51.73,1010.8,52.61469,1.3071696,TTN Manual,2018-10-27 22:25:01
20.77,51.65,1011.4,52.61469,1.3071696,TTN Manual,2018-10-27 23:37:01
20.93,51.42,1011.9,52.61469,1.3071696,TTN Manual,2018-10-28 00:51:29
20.82,50.76,1012.3,52.61469,1.3071696,TTN Manual,2018-10-28 02:01:01
20.9,50.17,1013.7,52.61469,1.3071696,TTN Manual,2018-10-28 03:25:05
20.87,49.89,1014.6,52.61469,1.3071696,TTN Manual,2018-10-28 04:37:02
20.89,49.61,1014.6,52.61469,1.3071696,TTN Manual,2018-10-28 05:49:05
20.82,49.06,1015.3,52.61469,1.3071696,TTN Manual,2018-10-28 07:01:05
20.88,49.35,1015.9,52.61469,1.3071696,TTN Manual,2018-10-28 08:13:05
20.79,48.46,1016.1,52.61469,1.3071696,TTN Manual,2018-10-28 09:25:05
20.55,48.31,1016.1,52.61469,1.3071696,TTN Manual,2018-10-28 10:37:01
20.42,48.87,1016.1,52.61469,1.3071696,TTN Manual,2018-10-28 11:49:01
20.48,49.74,1015.2,52.61469,1.3071696,TTN Manual,2018-10-28 14:15:29
20.88,50.51,1014.7,52.61469,1.3071696,TTN Manual,2018-10-28 19:01:05
21.17,50.03,1014.4,52.61469,1.3071696,TTN Manual,2018-10-28 20:13:01
21.26,50.07,1014,52.61469,1.3071696,TTN Manual,2018-10-28 21:25:01
21.37,49.7,1013.8,52.61469,1.3071696,TTN Manual,2018-10-28 22:39:29
21.35,49.01,1012.2,52.61469,1.3071696,TTN Manual,2018-10-29 01:01:05
21.45,47.66,1009.6,52.61469,1.3071696,TTN Manual,2018-10-29 05:51:29
21.36,47.11,1008.6,52.61469,1.3071696,TTN Manual,2018-10-29 07:01:01
21.44,47.12,1007.5,52.61469,1.3071696,TTN Manual,2018-10-29 08:15:29
21.35,46.58,1007.2,52.61469,1.3071696,TTN Manual,2018-10-29 09:25:01
20.8,45.96,1004.9,52.61469,1.3071696,TTN Manual,2018-10-29 11:51:29
20.77,47.38,1002.5,52.61469,1.3071696,TTN Manual,2018-10-29 14:13:01
20.71,47.75,1001.5,52.61469,1.3071696,TTN Manual,2018-10-29 15:25:01
20.56,47.76,1000.5,52.61469,1.3071696,TTN Manual,2018-10-29 16:37:01
20.43,48.03,999.6,52.61469,1.3071696,TTN Manual,2018-10-29 17:49:05
21.12,47.64,997.3,52.61469,1.3071696,TTN Manual,2018-10-29 20:15:29
21.13,47.73,995.3,52.61469,1.3071696,TTN Manual,2018-10-29 22:37:01
21.14,47.99,992.8,52.61469,1.3071696,TTN Manual,2018-10-30 01:01:01
21.06,48.04,991.2,52.61469,1.3071696,TTN Manual,2018-10-30 02:13:01
21.02,48.44,990.1,52.61469,1.3071696,TTN Manual,2018-10-30 03:25:05
21.09,48.26,988.7,52.61469,1.3071696,TTN Manual,2018-10-30 04:37:01
20.86,48.33,987.9,52.61469,1.3071696,TTN Manual,2018-10-30 05:49:05
20.98,48.38,986.9,52.61469,1.3071696,TTN Manual,2018-10-30 08:13:01
20.43,48.67,985.6,52.61469,1.3071696,TTN Manual,2018-10-30 10:37:01
20.27,48.86,985.5,52.61469,1.3071696,TTN Manual,2018-10-30 11:49:01
20.68,48.83,985.7,52.61469,1.3071696,TTN Manual,2018-10-30 13:01:05
20.65,48.63,986,52.61469,1.3071696,TTN Manual,2018-10-30 14:13:01
20.47,48.7,986.8,52.61469,1.3071696,TTN Manual,2018-10-30 15:25:01
20.35,49.08,994.5,52.61469,1.3071696,TTN Manual,2018-10-30 21:25:05
20.25,47.65,1005.5,52.61469,1.3071696,TTN Manual,2018-10-31 11:49:05
20.31,47.76,1004.7,52.61469,1.3071696,TTN Manual,2018-10-31 15:25:01
20.26,47.72,1004.6,52.61469,1.3071696,TTN Manual,2018-10-31 16:37:01
20.78,48.12,1001.6,52.61469,1.3071696,TTN Manual,2018-11-01 02:13:00
22.29,50.34,1002,52.61469,1.3071696,TTN Manual,2018-11-01 17:51:29
22.45,50.27,1003.2,52.61469,1.3071696,TTN Manual,2018-11-01 19:01:04
21.88,50.29,1005.4,52.61469,1.3071696,TTN Manual,2018-11-01 21:25:04
21.57,50.5,1007.4,52.61469,1.3071696,TTN Manual,2018-11-01 23:49:01
21.74,50.2,1008.6,52.61469,1.3071696,TTN Manual,2018-11-02 01:01:00
21.84,49.69,1012,52.61469,1.3071696,TTN Manual,2018-11-02 04:37:04
21.77,49.25,1014.5,52.61469,1.3071696,TTN Manual,2018-11-02 07:01:00
21.56,48.91,1015.8,52.61469,1.3071696,TTN Manual,2018-11-02 08:13:04
21.18,47.95,1020.6,52.61469,1.3071696,TTN Manual,2018-11-02 15:25:04
21.06,47.82,1021.5,52.61469,1.3071696,TTN Manual,2018-11-02 16:37:01
21.08,47.68,1023.5,52.61469,1.3071696,TTN Manual,2018-11-02 20:13:00
21.43,47.17,1023.8,52.61469,1.3071696,TTN Manual,2018-11-02 21:25:03
21.55,46.92,1023.8,52.61469,1.3071696,TTN Manual,2018-11-02 22:39:28
21.3,46.31,1023.8,52.61469,1.3071696,TTN Manual,2018-11-02 23:49:00
21.47,45.95,1022.9,52.61469,1.3071696,TTN Manual,2018-11-03 02:13:00
21.31,45.68,1022.4,52.61469,1.3071696,TTN Manual,2018-11-03 03:25:00
21.58,45.42,1021.9,52.61469,1.3071696,TTN Manual,2018-11-03 04:39:29
21.59,44.88,1019.7,52.61469,1.3071696,TTN Manual,2018-11-03 11:51:28
21.48,44.99,1018.9,52.61469,1.3071696,TTN Manual,2018-11-03 13:01:05
21.4,45.79,1016.8,52.61469,1.3071696,TTN Manual,2018-11-03 15:25:09
22.05,46.24,1015.9,52.61469,1.3071696,TTN Manual,2018-11-03 17:49:04
22.17,45.99,1015.7,52.61469,1.3071696,TTN Manual,2018-11-03 19:01:00
23.23,44.69,1014.9,52.61469,1.3071696,TTN Manual,2018-11-03 21:25:00
22.25,43.57,1012,52.61469,1.3071696,TTN Manual,2018-11-04 01:01:04
22.61,42.91,1010.1,52.61469,1.3071696,TTN Manual,2018-11-04 04:37:04
22.52,42.48,1008.9,52.61469,1.3071696,TTN Manual,2018-11-04 09:27:29
21.91,43.32,1008.4,52.61469,1.3071696,TTN Manual,2018-11-04 10:37:00
21.45,44.33,1008.5,52.61469,1.3071696,TTN Manual,2018-11-04 11:49:04
21.28,44.99,1007.4,52.61469,1.3071696,TTN Manual,2018-11-04 13:01:00
21.17,45.55,1006.7,52.61469,1.3071696,TTN Manual,2018-11-04 14:13:00
21.14,46.04,1006.4,52.61469,1.3071696,TTN Manual,2018-11-04 15:25:07
21.18,47.02,1006.1,52.61469,1.3071696,TTN Manual,2018-11-04 16:37:00
22.97,44.07,1006,52.61469,1.3071696,TTN Manual,2018-11-04 17:49:05
23.68,44.64,1005.5,52.61469,1.3071696,TTN Manual,2018-11-04 21:25:00
23.5,44.63,1005.2,52.61469,1.3071696,TTN Manual,2018-11-04 22:37:00
23.11,44.17,1005.3,52.61469,1.3071696,TTN Manual,2018-11-04 23:49:04
22.96,44.38,1003.8,52.61469,1.3071696,TTN Manual,2018-11-05 02:13:00
22.76,44.57,1003.3,52.61469,1.3071696,TTN Manual,2018-11-05 03:25:00
22.93,45.02,1002.1,52.61469,1.3071696,TTN Manual,2018-11-05 07:03:28
22.83,44.76,1002.5,52.61469,1.3071696,TTN Manual,2018-11-05 08:13:04
22.51,45.71,1002.8,52.61469,1.3071696,TTN Manual,2018-11-05 10:37:00
22.67,47.4,1002.6,52.61469,1.3071696,TTN Manual,2018-11-05 11:49:00
23.22,47.79,1001.9,52.61469,1.3071696,TTN Manual,2018-11-05 13:01:00
22.93,47.54,1000.9,52.61469,1.3071696,TTN Manual,2018-11-05 15:25:00
20.69,56.06,1000.6,52.61469,1.3071696,TTN Manual,2018-11-05 15:59:16
17.36,69.09,1000.6,52.621227,1.2991619,TTN Manual,2018-11-05 16:01:34
15.48,78.41,1000.5,52.61469,1.3071696,TTN Manual,2018-11-05 16:04:13
14.71,82.85,1000.5,52.61469,1.3071696,TTN Manual,2018-11-05 16:07:13
14.04,86.95,1000.6,52.61469,1.3071696,TTN Manual,2018-11-05 16:13:13
13.81,88.24,1000.6,52.615997,1.3055681,TTN Manual,2018-11-05 16:16:13
13.62,89.1,1000.6,52.61469,1.3071696,TTN Manual,2018-11-05 16:19:13
13.48,89.77,1000.5,52.61469,1.3071696,TTN Manual,2018-11-05 16:22:13
13.38,90.19,1000.5,52.617306,1.3039665,TTN Manual,2018-11-05 16:25:13
13.3,90.42,1000.5,52.61469,1.3071696,TTN Manual,2018-11-05 16:28:13
12.31,93.86,1000.4,52.61469,1.3071696,TTN Manual,2018-11-05 17:40:13
11.37,98.11,999.9,52.61469,1.3071696,TTN Manual,2018-11-05 20:04:13
11.14,99.29,999.6,52.61469,1.3071696,TTN Manual,2018-11-05 21:16:13
10.11,99.99,999.2,52.61469,1.3071696,TTN Manual,2018-11-05 22:28:13
9.42,99.99,999,52.616558,1.3048817,TTN Manual,2018-11-05 23:40:13
9.42,99.99,998.5,52.616325,1.3051677,TTN Manual,2018-11-06 00:52:13
10.01,99.99,998.1,52.616558,1.3048817,TTN Manual,2018-11-06 02:04:13
10.31,99.99,997.7,52.61469,1.3071696,TTN Manual,2018-11-06 03:16:13
9.95,99.99,997.1,52.61469,1.3071696,TTN Manual,2018-11-06 06:52:13
9.89,99.99,997.2,52.617958,1.3031658,TTN Manual,2018-11-06 08:04:13
12.17,99.99,997,52.617958,1.3031658,TTN Manual,2018-11-06 09:16:14
15.51,83.8,997,52.617306,1.3039665,TTN Manual,2018-11-06 10:28:14
14.4,90.82,997.1,52.61469,1.3071696,TTN Manual,2018-11-06 11:40:15
15.28,83.65,995.9,52.61469,1.3071696,TTN Manual,2018-11-06 16:28:14
13.13,91.53,995.9,52.616558,1.3048817,TTN Manual,2018-11-06 18:52:14
13.42,86.5,996.1,52.621227,1.2991619,TTN Manual,2018-11-06 20:04:14
12.71,89.11,996.3,52.61687,1.3045003,TTN Manual,2018-11-06 21:16:14
12.45,90.51,995.9,52.61469,1.3071696,TTN Manual,2018-11-06 22:28:14
12.05,92.62,995.9,52.61469,1.3071696,TTN Manual,2018-11-07 02:04:14
11.99,91.65,994.7,52.61687,1.3045003,TTN Manual,2018-11-07 03:16:14
11.83,88.94,994.3,52.616325,1.3051677,TTN Manual,2018-11-07 04:28:14
11.48,86.51,993.8,52.621227,1.2991619,TTN Manual,2018-11-07 05:40:14
11.32,86.91,993.4,52.616558,1.3048817,TTN Manual,2018-11-07 06:52:14
11.85,96.54,993.2,52.617306,1.3039665,TTN Manual,2018-11-07 10:28:14
12.32,93.04,993.6,52.61469,1.3071696,TTN Manual,2018-11-07 11:40:14
13.89,85.29,993.4,52.61469,1.3071696,TTN Manual,2018-11-07 12:52:14
13.69,85.47,993.4,52.617306,1.3039665,TTN Manual,2018-11-07 14:04:13
13.62,84.79,993.3,52.617306,1.3039665,TTN Manual,2018-11-07 15:16:14
13.33,86.73,993.8,52.61687,1.3045003,TTN Manual,2018-11-07 16:28:14
12.83,88.89,994.9,52.61469,1.3071696,TTN Manual,2018-11-07 17:40:14
9.99,99.99,999.3,52.61469,1.3071696,TTN Manual,2018-11-07 21:16:14
8.89,99.99,1001.9,52.61469,1.3071696,TTN Manual,2018-11-07 23:40:14
9.75,98.86,1003,52.61469,1.3071696,TTN Manual,2018-11-08 00:52:14
8.62,90.06,1005.8,52.621227,1.2991619,TTN Manual,2018-11-08 03:16:14
5.73,97.44,1008.8,52.61469,1.3071696,TTN Manual,2018-11-08 05:40:14
4.92,99.99,1009.9,52.61469,1.3071696,TTN Manual,2018-11-08 06:52:14
10.44,76.59,1011.5,52.616325,1.3051677,TTN Manual,2018-11-08 09:16:15
15.75,59.62,1012,52.616325,1.3051677,TTN Manual,2018-11-08 10:28:15
13.54,71.11,1012.4,52.61469,1.3071696,TTN Manual,2018-11-08 11:40:15
13.62,72.75,1012.2,52.61469,1.3071696,TTN Manual,2018-11-08 12:52:15
